
time	V(vo)
4.005404728330588e-003	2.236058e+000
4.006734727966919e-003	2.236446e+000
4.008323277215021e-003	2.236877e+000
4.010059123159842e-003	2.237297e+000
4.012540184101779e-003	2.237894e+000
4.015094767472126e-003	2.238509e+000
4.020203934212819e-003	2.239687e+000
4.025285411566935e-003	2.240810e+000
4.032840557476813e-003	2.242384e+000
4.042840557476813e-003	2.244325e+000
4.052840557476812e-003	2.246115e+000
4.062840557476812e-003	2.247756e+000
4.072840557476812e-003	2.249261e+000
4.082840557476811e-003	2.250641e+000
4.092840557476811e-003	2.251906e+000
4.102840557476810e-003	2.253065e+000
4.122840557476810e-003	2.255103e+000
4.142840557476809e-003	2.256815e+000
4.152840557476808e-003	2.257566e+000
4.162840557476808e-003	2.258254e+000
4.172840557476808e-003	2.258885e+000
4.182840557476807e-003	2.259464e+000
4.192840557476807e-003	2.259994e+000
4.202840557476806e-003	2.260480e+000
4.212840557476806e-003	2.260925e+000
4.222840557476805e-003	2.261334e+000
4.232840557476805e-003	2.261708e+000
4.242840557476805e-003	2.262051e+000
4.252840557476804e-003	2.262366e+000
4.262840557476804e-003	2.262654e+000
4.272840557476803e-003	2.262918e+000
4.282840557476803e-003	2.263161e+000
4.292840557476803e-003	2.263383e+000
4.302840557476802e-003	2.263587e+000
4.312840557476802e-003	2.263773e+000
4.322840557476801e-003	2.263944e+000
4.332840557476801e-003	2.264101e+000
4.342840557476801e-003	2.264245e+000
4.352840557476800e-003	2.264377e+000
4.362840557476800e-003	2.264497e+000
4.372840557476799e-003	2.264608e+000
4.382840557476799e-003	2.264709e+000
4.392840557476799e-003	2.264802e+000
4.402840557476798e-003	2.264888e+000
4.412840557476798e-003	2.264966e+000
4.422840557476797e-003	2.265038e+000
4.432840557476797e-003	2.265103e+000
4.442840557476797e-003	2.265163e+000
4.452840557476796e-003	2.265219e+000
4.462840557476796e-003	2.265269e+000
4.472840557476795e-003	2.265316e+000
4.482840557476795e-003	2.265358e+000
4.492840557476794e-003	2.265397e+000
4.502840557476794e-003	2.265433e+000
4.512840557476794e-003	2.265465e+000
4.522840557476793e-003	2.265496e+000
4.532840557476793e-003	2.265523e+000
4.542840557476792e-003	2.265548e+000
4.552840557476792e-003	2.265571e+000
4.562840557476792e-003	2.265593e+000
4.572840557476791e-003	2.265612e+000
4.582840557476791e-003	2.265630e+000
4.592840557476790e-003	2.265646e+000
4.602840557476790e-003	2.265661e+000
4.612840557476790e-003	2.265675e+000
4.622840557476789e-003	2.265687e+000
4.632840557476789e-003	2.265699e+000
4.642840557476788e-003	2.265709e+000
4.652840557476788e-003	2.265719e+000
4.662840557476788e-003	2.265728e+000
4.672840557476787e-003	2.265736e+000
4.682840557476787e-003	2.265743e+000
4.692840557476786e-003	2.265750e+000
4.702840557476786e-003	2.265757e+000
4.712840557476786e-003	2.265762e+000
4.722840557476785e-003	2.265768e+000
4.732840557476785e-003	2.265772e+000
4.742840557476784e-003	2.265777e+000
4.752840557476784e-003	2.265781e+000
4.762840557476783e-003	2.265785e+000
4.782840557476783e-003	2.265791e+000
4.802840557476782e-003	2.265797e+000
4.822840557476781e-003	2.265801e+000
4.842840557476780e-003	2.265805e+000
4.862840557476779e-003	2.265808e+000
4.882840557476779e-003	2.265811e+000
4.902840557476778e-003	2.265813e+000
4.922840557476777e-003	2.265815e+000
4.952840557476776e-003	2.265818e+000
4.982840557476775e-003	2.265819e+000
4.990000000001001e-003	2.265820e+000
5.000000000001000e-003	2.265469e+000
5.003165278397428e-003	2.264823e+000
5.004721458921325e-003	2.264279e+000
5.005367271798557e-003	2.264116e+000
5.005852107300429e-003	2.264054e+000
5.006292086682154e-003	2.264001e+000
5.006543967573465e-003	2.263962e+000
5.006821668060547e-003	2.263908e+000
5.007077655284554e-003	2.263850e+000
5.007516116612528e-003	2.263735e+000
5.007966823073320e-003	2.263607e+000
5.008868235994904e-003	2.263351e+000
5.010620376901438e-003	2.262894e+000
5.012855037848311e-003	2.262350e+000
5.016312152464668e-003	2.261523e+000
5.019881034822511e-003	2.260692e+000
5.026722357860601e-003	2.259181e+000
5.035474387323382e-003	2.257363e+000
5.045474387323382e-003	2.255439e+000
5.055474387323382e-003	2.253670e+000
5.065474387323381e-003	2.252049e+000
5.085474387323380e-003	2.249199e+000
5.095474387323380e-003	2.247950e+000
5.105474387323380e-003	2.246804e+000
